500
93,85,63,70,63,73,57,30,79,7,84,32,5,99,71,37,17,2,96,89,84,51,48,26,17,98,25,56,95,77,85,96,47,39,39,31,43,58,22,88,26,52,16,27,39,75,12,12,30,95,41,87,50,39,44,14,76,91,81,63,37,50,75,11,23,33,88,13,54,58,28,76,90,4,48,88,56,14,68,38,24,72,3,58,36,41,63,98,21,85,37,63,22,31,49,17,32,22,27,94,12,90,79,68,12,22,13,39,37,47,57,36,86,2,23,9,12,79,74,79,5,43,77,86,70,82,72,79,76,78,81,29,2,84,91,95,41,8,76,78,97,4,3,1,11,60,92,74,34,84,80,60,80,79,35,47,39,69,33,43,31,61,44,34,12,68,14,52,70,53,15,50,73,72,91,29,1,28,43,78,52,53,15,4,42,78,54,80,98,26,28,60,92,29,76,51,100,24,20,26,65,85,90,48,31,91,85,94,59,91,90,4,66,42,31,59,11,33,33,87,10,10,58,16,73,89,10,55,74,55,47,80,93,26,61,67,74,65,3,46,46,99,90,33,16,72,17,96,19,63,23,75,40,2,53,80,91,8,91,32,51,20,57,17,44,69,34,33,34,12,13,74,66,71,84,67,8,27,83,64,10,66,38,36,27,38,77,26,6,95,35,84,67,37,4,73,47,27,75,21,36,38,22,89,31,33,34,19,28,10,34,50,93,49,73,48,82,85,16,73,78,25,29,10,26,84,14,4,79,96,61,31,55,50,45,83,31,41,64,90,30,94,51,16,73,81,36,63,25,93,77,29,3,18,28,84,43,91,27,55,26,17,4,83,71,76,91,30,42,68,99,57,15,76,68,92,80,32,67,96,87,42,54,40,99,24,98,71,9,56,24,48,31,52,90,90,18,80,6,40,4,100,75,8,6,7,49,6,46,95,87,50,87,78,97,70,27,18,69,64,8,96,7,64,34,99,77,99,13,0,29,44,36,64,61,5,15,69,67,39,99,9,68,10,31,98,27,79,97,28,26,70,45,19,24,22,23,77,80,62,67,80,80,45,65,60,34,15,85,74,50,58,84,32,84,25,25,92,93,67,17,40,46,71,59,82,40,96,5,58,16,49,3,53,36,7,84,67,44,50
77,4,28,32,3,86,73,16,8,30,23,20,71,68,74,18,23,50,75,20,28,86,14,70,29,56,52,19,19,53,33,52,4,91,65,74,87,48,47,79,29,11,35,37,21,2,16,7,90,75,92,32,6,24,83,57,21,87,9,40,78,20,88,62,85,48,24,61,30,42,99,71,4,45,17,15,43,66,73,99,87,61,86,87,80,8,76,9,81,87,45,42,69,100,64,50,36,36,5,1,60,46,37,61,23,29,6,8,70,9,55,32,47,4,25,19,100,75,76,66,62,31,26,83,55,65,7,97,49,80,25,33,56,62,26,26,58,34,43,21,89,46,90,95,36,71,78,44,39,9,46,28,77,47,38,82,59,33,19,13,9,75,80,71,73,15,25,21,69,3,18,49,86,64,58,47,3,64,75,88,7,28,92,43,98,76,26,52,14,84,78,42,61,34,54,57,80,51,1,59,46,63,20,57,27,48,32,4,13,71,4,12,81,3,82,58,1,84,18,35,16,72,9,20,49,32,24,56,92,57,91,63,40,59,78,14,75,37,1,11,65,64,95,56,2,96,31,85,15,86,94,43,2,29,34,41,96,5,1,44,60,32,7,89,43,50,94,80,16,97,88,76,60,35,7,22,68,54,40,49,9,66,49,24,43,97,73,62,2,79,85,34,34,9,71,50,3,25,60,73,79,15,59,80,100,78,78,69,74,76,37,31,62,88,37,23,64,43,97,98,33,79,14,2,9,81,80,82,23,49,54,90,14,66,61,84,27,75,84,70,51,6,15,49,51,92,36,99,21,36,16,33,14,94,58,81,38,58,12,90,59,58,41,26,43,1,55,76,62,95,23,59,74,99,87,97,52,4,85,42,99,32,95,78,1,90,66,39,63,61,27,67,93,87,59,44,9,13,18,65,8,35,60,73,21,70,29,22,88,66,99,7,52,34,21,63,14,52,26,61,27,75,5,52,78,30,29,90,38,29,0,94,76,66,5,72,58,100,83,22,37,52,49,75,79,81,9,84,35,22,21,46,77,74,69,97,36,90,48,38,48,76,39,23,25,53,18,85,57,28,95,85,48,5,42,48,75,34,100,50,70,90,9,82,21,79,55,87,66,26,69,55,98,7,38,18,46,70,75,27
41,80,92,55,14,40,13,68,100,43,59,21,59,42,53,22,86,85,83,21,22,81,13,79,96,17,18,73,73,54,59,55,55,85,48,9,42,17,53,88,84,74,58,43,44,62,70,68,28,5,81,56,44,50,25,94,3,81,12,62,71,50,51,5,52,9,79,85,8,16,70,76,51,78,44,59,28,59,89,95,71,2,90,20,28,32,49,80,34,61,4,49,65,31,62,43,80,3,1,67,7,38,79,86,71,45,87,32,19,22,73,65,21,48,64,29,64,40,67,97,16,11,14,5,91,18,94,9,63,78,79,78,21,12,13,71,54,9,86,5,15,66,3,74,90,88,47,84,58,41,44,38,41,67,46,20,42,80,53,39,90,84,82,26,72,98,41,53,42,78,90,87,36,80,72,38,48,1,1,67,9,49,78,74,71,35,51,72,67,51,17,80,29,94,91,12,87,92,44,71,33,53,8,83,21,24,64,33,88,24,96,57,47,77,6,18,19,91,1,1,5,95,11,37,13,53,45,61,62,74,94,64,48,11,31,41,36,32,9,50,16,94,72,33,77,71,32,29,37,11,62,87,81,32,98,77,81,18,31,14,29,83,32,43,1,84,29,53,98,10,57,18,87,81,79,24,64,65,9,33,97,15,82,53,40,77,21,57,99,99,98,45,18,63,48,80,16,19,14,61,100,61,53,75,40,9,39,34,43,90,39,36,40,58,83,86,72,9,10,54,65,51,52,84,24,10,66,25,79,26,41,15,59,81,19,97,16,43,25,66,99,57,28,59,55,78,51,74,79,74,50,60,7,26,8,84,5,70,80,60,49,83,56,77,4,49,4,25,24,48,47,89,98,63,96,16,38,32,43,73,80,100,10,63,46,54,64,90,90,52,97,50,95,49,22,87,52,26,14,40,86,100,33,27,67,76,50,92,30,43,3,87,93,76,35,26,55,26,35,10,20,47,36,70,86,45,46,48,65,44,94,0,80,26,34,66,65,11,35,16,35,100,75,91,91,4,10,89,26,98,49,38,62,38,69,91,79,8,34,29,41,52,63,80,12,29,63,41,57,46,46,58,75,82,36,1,59,58,20,60,32,27,88,57,10,27,5,31,83,8,38,39,33,89,47,37,7,64,56,58
58,52,63,21,85,78,7,60,18,54,70,33,74,14,39,39,100,13,93,46,89,4,36,61,21,56,67,29,50,93,57,60,35,67,92,45,40,70,97,77,75,10,25,76,75,36,21,92,82,47,61,29,39,94,28,60,17,10,28,96,97,9,6,47,51,77,32,61,14,15,40,8,10,11,69,61,58,99,58,87,62,15,95,60,38,9,95,67,10,86,23,69,60,54,32,33,60,15,13,98,59,77,9,77,72,73,85,76,5,6,97,64,56,93,81,55,21,81,75,29,10,33,7,57,66,60,89,6,21,39,31,60,13,40,64,25,28,94,12,95,7,4,20,87,40,74,12,40,27,88,98,20,59,58,58,50,31,95,1,73,18,70,7,19,43,29,36,94,62,21,70,50,22,59,66,72,68,69,4,93,93,100,23,33,26,77,39,38,50,77,7,82,39,34,73,3,90,42,32,34,54,97,78,17,100,85,39,81,98,69,2,70,75,15,51,94,51,57,88,11,11,75,50,26,4,2,8,62,28,84,87,24,34,37,63,82,75,60,6,34,91,59,72,79,26,25,48,13,50,49,50,94,88,59,51,64,44,81,27,77,72,85,90,76,21,2,98,73,4,67,67,64,10,38,19,54,34,81,38,95,1,29,97,78,44,33,14,65,44,15,29,45,59,65,47,20,80,64,29,81,99,67,100,68,10,16,34,29,72,68,65,30,79,39,94,69,98,69,85,64,14,57,17,16,37,13,53,17,9,100,95,53,71,8,14,36,78,11,57,34,15,20,66,32,19,17,40,29,77,1,12,89,44,60,99,73,80,10,72,82,79,60,78,13,56,97,61,10,22,62,26,96,7,94,39,24,66,93,5,11,69,90,11,56,13,27,75,80,58,56,42,77,65,14,40,88,73,57,100,45,74,98,51,50,32,75,93,26,43,20,73,21,50,23,81,36,23,7,81,80,50,64,41,22,27,90,20,72,53,36,76,80,0,10,53,49,39,52,5,71,90,5,27,75,13,67,17,44,45,51,82,99,55,5,58,27,30,88,73,76,98,66,94,31,47,5,99,56,8,61,53,100,5,40,32,84,99,24,39,30,67,81,70,94,64,85,67,35,42,80,2,92,29,90,46,33,77,45,29,82
51,41,52,85,81,41,23,92,72,76,11,91,46,66,66,66,4,1,1,87,39,73,36,33,43,28,41,50,10,52,18,51,47,67,10,96,87,62,29,67,90,72,77,49,95,71,36,19,97,22,59,90,42,100,4,4,55,71,51,37,69,36,4,40,72,56,52,75,89,100,81,72,81,48,96,86,49,16,53,23,92,38,97,94,97,59,59,35,62,82,74,6,95,72,4,89,11,65,69,69,69,82,58,4,72,25,31,89,59,65,43,97,35,21,59,9,77,53,32,77,44,87,14,54,83,39,61,69,78,22,58,66,50,63,28,82,25,81,83,37,44,12,56,88,46,60,44,59,9,71,59,86,7,63,100,37,82,32,95,25,79,75,46,77,46,23,99,90,83,65,54,99,90,4,11,59,6,86,37,98,18,66,79,93,75,88,77,54,22,26,91,62,67,14,77,72,42,29,92,28,17,73,100,84,39,77,14,39,83,49,3,74,46,73,7,57,36,70,30,99,83,95,11,92,37,56,85,79,39,3,84,14,20,36,49,39,77,36,26,89,19,37,34,13,56,68,77,100,65,28,98,42,56,82,56,99,94,44,98,70,66,41,14,36,52,89,82,51,10,20,48,76,27,49,11,97,2,11,93,42,15,85,2,39,4,67,84,33,75,94,2,42,2,79,32,92,52,74,88,98,5,29,42,26,38,21,13,79,9,89,45,66,4,91,23,14,35,69,87,36,1,92,21,29,33,81,42,2,57,34,24,88,14,53,72,24,13,15,96,37,44,51,35,9,35,68,32,53,3,69,94,4,83,52,63,36,62,46,27,68,48,35,74,60,84,61,27,95,47,20,76,55,69,4,57,20,21,37,52,61,8,2,84,80,77,7,76,55,64,2,51,99,73,63,28,29,54,28,39,8,36,25,60,53,84,61,43,71,38,72,6,34,35,1,71,76,19,17,45,18,90,42,77,98,72,34,33,95,92,64,66,26,10,0,40,4,24,81,42,73,63,3,99,28,22,77,81,95,43,45,96,86,100,30,94,20,70,30,43,86,20,43,27,29,32,27,97,51,55,28,39,87,76,37,11,47,7,18,87,36,8,62,97,89,71,89,92,49,41,97,28,33,50,15,53,56,25,16,47,37
41,56,92,23,74,74,68,72,96,74,53,32,37,100,34,30,79,1,26,8,12,91,93,4,86,80,5,2,97,54,24,80,13,92,89,19,83,38,88,55,23,76,11,62,36,46,43,88,91,10,89,27,10,85,12,92,54,70,82,59,43,80,47,29,69,15,76,10,43,100,94,82,94,52,79,27,33,18,40,26,46,28,86,39,83,51,18,86,43,51,10,27,80,94,21,29,64,77,66,43,63,65,19,79,34,51,40,27,33,91,5,92,17,4,6,81,40,61,90,64,60,87,18,85,81,29,35,99,23,12,41,3,19,14,29,49,37,91,76,17,18,70,31,60,78,80,40,1,87,70,63,84,31,43,39,35,89,90,2,86,42,3,2,84,38,71,47,47,46,29,64,91,100,96,70,86,93,33,49,11,48,36,75,31,76,41,90,43,51,11,55,80,72,92,22,11,4,31,39,1,68,13,34,7,61,86,38,53,56,73,21,97,22,98,63,8,80,90,15,52,8,71,26,24,75,60,25,2,90,64,15,7,96,79,12,99,78,96,97,12,96,4,46,61,24,81,1,49,1,48,60,93,97,57,13,22,10,93,46,42,22,99,88,69,54,70,27,2,15,69,98,39,35,56,9,18,5,93,87,9,43,50,66,46,87,88,1,31,97,73,44,52,76,93,13,24,43,46,32,92,97,75,59,25,92,73,64,93,5,66,27,15,51,75,35,68,73,5,28,18,38,38,97,17,85,99,43,59,72,1,9,89,97,75,35,15,31,56,56,13,20,44,98,25,80,15,54,98,39,79,91,39,50,57,91,4,60,23,45,16,67,1,1,52,80,30,89,28,87,80,29,18,3,88,79,11,47,18,66,4,59,73,37,57,44,81,26,60,62,22,52,72,8,28,50,96,78,21,7,57,26,79,53,2,85,95,94,53,22,23,48,90,66,81,4,43,32,9,14,97,61,48,7,28,25,44,63,63,45,61,5,34,53,40,0,99,84,55,54,76,85,9,95,81,28,84,9,61,37,65,49,3,2,3,56,44,45,86,37,8,29,86,59,45,54,76,100,7,78,56,15,62,49,73,22,45,41,89,29,30,4,20,81,77,84,94,8,68,24,68,62,38,84,3,59,27,32,40,30,69
52,98,55,44,86,12,1,59,61,63,93,53,90,32,59,86,69,74,6,48,11,93,20,77,92,3,22,42,19,27,23,37,90,92,31,29,49,35,27,48,31,55,1,21,79,70,33,5,87,31,81,57,52,18,18,12,53,97,33,71,78,71,64,63,64,27,21,24,55,24,42,1,17,87,74,30,67,21,12,52,71,53,64,55,51,24,50,37,83,50,36,28,58,74,53,35,95,6,46,76,26,91,47,66,43,61,6,95,95,45,8,93,11,59,63,14,58,10,15,90,82,81,69,62,56,54,66,94,80,36,60,72,92,40,60,6,8,41,90,37,10,27,2,16,11,100,69,79,23,60,8,9,65,90,29,100,67,9,27,78,85,6,12,12,22,94,28,21,46,77,78,83,80,4,86,43,82,52,14,10,15,57,100,82,25,10,57,39,68,68,86,44,81,5,37,52,39,45,74,88,92,10,94,41,85,14,26,92,33,14,3,82,4,32,93,24,62,77,61,23,31,8,10,95,25,51,46,88,87,10,100,17,18,33,1,40,81,24,27,81,74,28,14,45,97,68,21,15,28,78,23,15,78,76,14,20,64,89,26,88,67,58,98,35,8,48,53,91,99,32,49,19,78,52,62,65,61,19,14,22,87,49,75,87,62,57,79,33,38,37,72,30,60,64,54,26,2,74,69,33,43,29,91,49,31,68,69,48,5,34,60,20,90,32,84,69,79,68,51,89,68,93,78,25,2,74,82,26,42,72,74,28,52,60,93,46,68,3,19,71,93,77,2,14,55,73,23,82,74,12,18,94,3,15,99,46,90,62,88,37,89,37,93,77,83,17,64,33,3,56,56,96,77,24,3,6,99,77,66,17,39,74,15,39,22,17,4,80,26,35,21,66,52,36,77,13,88,58,13,5,66,60,25,34,21,54,1,76,38,62,47,30,94,43,23,18,3,96,22,79,87,13,2,70,79,62,66,52,49,5,72,66,49,4,99,0,45,14,52,33,9,92,49,73,48,40,20,29,42,93,44,32,81,32,70,58,42,67,15,38,62,99,65,54,44,29,97,46,32,12,48,81,60,9,17,100,44,85,62,95,30,37,19,31,41,30,66,40,50,56,78,94,21,59,89,39,39,65,56,80
9,32,12,85,80,62,6,2,23,77,18,4,48,55,11,40,1,23,73,4,89,68,31,89,1,1,68,49,57,79,21,90,45,24,83,34,12,54,1,76,59,41,28,31,55,16,85,98,60,8,77,78,54,64,36,65,10,30,89,31,60,51,54,95,76,15,99,17,7,3,50,27,19,63,27,94,17,68,12,7,30,10,3,1,51,96,64,92,73,43,34,32,15,91,44,57,4,67,74,63,82,63,11,47,63,77,18,37,11,6,28,55,20,27,14,48,79,81,82,64,72,15,85,23,7,78,22,40,44,91,3,37,45,13,19,65,8,88,3,85,35,22,73,17,44,65,72,68,85,50,35,100,13,37,10,31,92,74,33,22,18,46,6,24,43,38,27,1,16,1,71,12,63,86,98,26,2,8,16,84,94,79,12,89,66,33,48,35,4,72,93,16,86,26,68,69,31,7,14,55,4,25,27,75,91,47,83,78,88,4,52,65,54,95,81,61,90,71,55,78,85,61,57,72,34,52,66,99,26,83,93,78,10,53,40,70,96,89,51,94,16,48,88,78,35,37,36,100,95,46,31,8,18,18,28,3,53,76,20,78,31,34,90,24,78,17,73,95,19,100,85,21,10,25,54,85,84,31,1,55,58,79,85,26,10,11,64,88,92,61,15,62,44,6,19,13,45,75,64,96,47,47,44,100,91,88,36,16,64,2,96,78,53,70,55,98,51,59,16,58,71,16,8,18,87,90,75,40,8,59,18,21,31,13,93,97,26,63,82,85,68,93,25,89,56,76,80,86,93,19,64,15,16,15,94,46,52,4,19,98,60,73,45,99,22,34,38,69,43,35,8,74,98,27,54,100,90,93,47,10,2,62,58,48,9,13,56,93,97,11,75,71,62,59,14,92,63,7,92,97,72,82,28,70,50,12,78,89,2,89,12,5,6,13,95,42,85,83,79,31,71,23,72,31,16,14,97,50,56,15,58,65,39,24,84,45,0,32,99,27,9,20,9,10,53,46,39,87,2,41,50,25,18,27,80,55,49,34,51,59,23,23,75,18,11,33,70,54,63,21,35,41,10,96,57,49,23,73,95,81,64,32,9,93,36,100,83,58,4,16,11,52,95,21,18,73,59,37,13,40
9,35,9,31,56,44,56,77,12,27,70,87,96,33,7,58,8,60,80,95,27,83,69,96,16,35,14,9,88,22,64,17,45,12,8,66,26,78,57,3,27,20,74,63,63,53,61,87,11,19,92,73,14,27,37,83,51,96,14,43,29,9,21,96,34,26,3,87,69,85,79,78,55,6,51,66,6,2,58,56,31,27,26,16,59,41,6,94,70,31,13,92,60,27,90,79,32,25,67,69,26,32,54,100,89,95,46,20,70,9,23,11,13,69,72,32,42,4,20,61,62,34,47,24,33,10,12,47,79,23,23,2,90,89,51,92,41,100,64,21,7,85,13,68,22,56,73,49,28,51,79,22,10,19,31,88,87,86,50,43,31,77,55,18,36,50,86,80,22,85,78,37,48,96,65,36,71,1,82,30,83,83,88,82,87,65,12,25,24,95,97,45,99,30,6,60,12,61,43,82,38,31,87,43,4,52,97,37,82,58,1,28,25,19,25,97,8,17,34,77,64,39,87,92,37,41,6,35,54,24,20,71,68,87,41,49,39,50,24,33,45,69,1,67,28,81,93,75,40,14,26,15,1,42,95,40,51,88,56,76,29,44,13,62,13,5,38,37,6,44,22,15,81,18,42,17,81,96,42,92,11,63,22,66,79,77,81,13,64,26,81,9,70,2,18,62,41,70,37,48,37,82,65,96,13,77,46,68,71,70,22,7,55,34,89,77,33,38,40,100,99,96,9,54,70,85,64,70,32,55,46,23,61,9,70,33,16,45,92,47,33,3,90,26,19,16,7,65,74,96,83,81,99,37,8,58,9,57,63,41,64,55,69,94,87,62,58,73,16,91,72,92,13,59,49,61,60,5,9,19,34,52,15,85,89,62,21,59,20,95,90,32,21,45,70,66,78,57,29,53,67,45,81,48,88,14,57,55,70,3,73,86,64,87,40,16,21,84,48,92,66,36,12,65,63,44,21,75,63,69,100,11,52,81,55,14,32,0,4,54,82,60,11,13,96,64,63,62,41,14,75,46,52,60,54,98,34,52,62,13,95,59,5,19,54,10,61,66,28,92,51,50,45,63,92,78,14,92,93,16,35,6,89,28,48,81,79,20,38,30,4,26,67,59,55,7,76,40,91,26
41,25,17,10,91,54,36,22,2,75,6,55,43,17,14,80,9,14,51,88,17,72,96,27,18,96,10,89,34,64,53,28,23,98,1,63,67,72,47,26,6,13,45,74,35,95,23,14,76,29,55,10,22,12,22,5,21,75,88,72,7,93,97,94,16,69,95,98,83,59,3,89,100,37,82,18,95,54,46,53,35,17,50,19,4,84,86,83,67,77,95,6,73,83,70,50,21,68,15,44,18,31,80,10,32,100,39,53,70,19,64,74,48,72,66,15,66,80,63,84,38,20,45,15,28,34,12,91,18,55,4,62,54,6,42,32,69,52,4,57,73,90,88,87,58,83,50,13,89,8,92,90,72,12,16,32,38,54,73,62,50,50,34,8,12,42,42,79,55,28,61,22,96,75,45,21,48,37,89,4,3,35,49,55,81,69,32,59,42,74,69,76,50,41,86,47,85,52,53,30,49,49,7,83,61,43,43,66,13,76,75,7,87,55,48,50,74,59,95,52,78,47,44,64,81,50,40,64,83,63,3,64,70,47,95,46,49,8,82,58,50,47,7,52,97,84,61,48,48,68,100,47,58,42,81,84,10,49,39,9,17,26,25,30,53,53,54,3,54,21,83,84,89,67,9,75,22,76,24,66,89,77,15,8,9,44,43,51,15,45,22,25,89,66,89,26,50,79,18,60,79,13,32,59,3,3,22,37,41,28,59,35,35,5,48,66,77,3,43,42,55,13,40,80,50,10,88,76,87,1,70,92,50,67,44,56,25,60,5,71,21,5,58,47,48,22,8,40,32,91,38,44,1,73,11,40,63,29,7,87,73,53,67,24,19,53,58,23,47,97,29,27,57,26,19,52,37,61,71,84,38,32,9,48,35,88,77,14,56,59,14,45,59,24,28,78,25,82,81,99,92,13,14,33,100,74,52,8,42,89,91,32,1,62,65,36,19,24,16,72,90,64,82,94,99,95,20,43,75,67,83,35,5,42,54,52,99,4,0,2,30,99,43,50,24,8,44,7,13,71,13,24,86,84,93,13,22,43,28,32,57,32,24,65,35,51,50,80,54,74,24,80,91,79,21,38,52,55,39,55,56,34,82,27,69,31,20,13,6,80,69,66,55,42,100,55,43,56,22,44
77,10,27,100,75,10,54,59,9,66,92,51,48,67,72,28,97,28,10,86,96,14,78,29,26,3,82,56,93,23,96,42,95,58,34,67,95,58,66,47,75,38,22,53,75,3,99,60,61,61,49,10,87,5,15,73,18,22,43,42,83,87,88,20,85,3,67,34,82,28,76,81,65,81,85,48,63,49,93,11,96,37,19,42,34,7,18,13,24,19,15,33,57,12,35,8,79,86,45,4,35,35,76,95,68,88,35,41,53,99,73,88,37,62,90,76,18,94,78,55,81,4,50,21,17,24,49,89,60,2,79,28,6,32,77,96,86,90,25,40,32,33,34,34,78,74,98,89,79,65,26,31,62,96,74,58,50,30,40,16,28,80,92,96,60,51,78,83,25,62,32,82,9,76,34,85,46,2,37,33,11,6,40,93,100,15,63,37,10,99,4,6,99,90,79,9,36,48,31,28,70,23,32,22,28,63,38,57,10,22,95,65,99,11,57,51,77,59,9,68,20,68,73,61,61,81,18,22,20,13,7,24,26,95,30,24,7,69,63,79,47,53,61,12,93,14,14,21,62,70,100,98,52,90,52,90,47,2,80,49,22,66,31,33,73,23,55,85,3,78,100,79,56,4,55,29,53,8,27,86,3,100,70,63,31,46,11,67,52,48,39,62,22,90,50,75,1,89,92,30,74,47,9,29,38,6,24,60,82,17,100,2,75,23,33,78,61,27,71,61,35,65,4,26,70,16,61,39,92,84,95,74,30,31,72,12,49,78,97,11,38,16,18,22,43,64,95,23,71,79,60,68,58,22,48,96,86,22,41,53,39,31,89,15,31,45,57,36,64,23,43,28,20,34,95,92,100,33,61,34,18,79,84,50,80,61,52,100,71,14,3,25,72,52,11,98,80,44,40,59,85,4,89,98,39,89,72,89,17,82,67,26,63,8,86,62,78,27,70,74,92,16,64,73,54,34,37,34,61,39,22,16,71,73,76,33,27,54,2,0,54,8,68,81,3,63,90,7,43,31,77,98,54,32,73,30,31,68,28,78,93,58,50,25,66,27,76,100,15,32,26,55,19,49,12,77,44,36,17,29,61,6,4,17,16,33,100,21,95,62,31,14,3,18,7,4,21,54,15,95
59,81,20,69,44,34,17,56,4,87,18,29,2,60,35,66,70,48,91,64,10,22,20,88,17,31,80,83,62,12,42,4,53,64,10,78,91,55,74,57,88,37,48,73,57,69,50,67,84,66,59,3,30,78,33,39,44,54,58,28,26,43,66,82,27,13,30,57,41,82,51,60,5,61,48,88,1,99,2,80,93,14,60,62,50,77,67,98,21,14,50,14,95,7,85,34,92,57,16,86,69,34,90,1,52,92,89,41,22,88,35,41,69,61,94,46,41,61,41,20,8,9,30,89,78,73,94,76,52,97,96,100,30,98,8,36,6,43,87,33,86,94,5,65,100,23,58,5,10,83,26,27,62,50,25,62,15,44,5,62,12,53,62,8,63,72,53,88,12,88,29,23,52,35,30,24,25,33,29,16,68,42,12,10,32,63,13,87,88,30,65,92,80,41,61,19,89,50,90,46,87,29,40,94,33,22,45,58,68,82,57,97,8,54,10,7,12,72,28,25,52,94,9,62,23,83,12,68,46,68,93,82,74,46,43,6,66,37,74,96,78,52,72,30,30,71,52,5,52,25,13,86,68,37,52,84,77,2,98,81,84,44,100,94,29,32,89,14,74,32,51,4,81,75,75,57,37,71,96,82,31,45,52,47,19,73,25,81,18,37,68,83,56,63,68,74,68,33,79,37,88,20,70,73,59,20,6,67,5,25,23,49,29,68,47,33,15,32,13,2,54,11,21,53,12,69,72,4,38,52,37,32,27,38,27,32,8,9,25,3,82,52,44,18,42,61,17,11,28,74,22,66,48,59,13,20,69,94,10,50,87,92,80,61,64,73,28,28,78,64,45,34,77,20,18,76,46,45,52,47,56,10,1,73,33,58,40,45,88,1,19,28,35,1,74,40,55,84,26,60,71,13,53,94,34,14,14,98,32,88,72,46,98,66,4,46,62,34,14,6,61,51,55,47,87,11,62,23,61,99,37,35,90,63,85,9,9,82,30,54,0,87,57,62,50,12,81,6,40,7,50,94,6,3,64,80,71,37,62,11,97,79,51,16,98,93,86,33,47,80,28,23,51,98,3,73,2,48,69,50,24,1,22,63,64,93,22,14,52,88,64,15,10,38,42,37,33,65,16,7
15,94,30,72,44,9,31,70,24,12,41,18,15,73,96,25,47,9,68,58,58,99,62,84,72,20,90,75,48,26,22,70,11,53,74,75,41,44,5,2,82,34,64,42,25,74,94,51,42,89,94,13,10,79,98,74,26,20,14,45,42,4,36,78,2,30,58,31,21,48,24,72,2,23,31,88,51,62,46,40,17,53,11,83,69,50,97,29,16,94,76,73,60,75,37,7,7,87,14,47,100,39,12,82,1,58,45,10,15,63,31,18,70,13,91,54,64,66,36,57,88,11,91,35,49,53,3,57,81,78,51,20,73,72,82,58,68,4,98,36,43,30,2,39,61,67,72,4,93,22,21,84,30,16,86,39,26,50,100,66,77,19,6,97,29,61,28,34,10,61,46,82,45,91,27,20,31,54,82,38,19,20,15,38,68,70,88,48,87,56,40,74,49,66,83,55,41,21,84,86,35,54,19,79,23,61,38,68,30,96,63,6,4,22,94,42,76,89,99,34,53,19,20,16,97,95,82,43,89,5,24,41,28,26,16,24,1,62,10,83,47,20,37,84,82,17,54,31,20,18,11,6,24,97,80,94,1,83,56,50,47,15,96,5,11,36,69,42,95,16,15,6,12,34,29,82,2,46,7,83,3,31,90,22,57,35,64,21,50,30,63,98,5,36,24,72,28,34,53,87,54,47,93,87,21,13,41,25,9,98,27,97,89,92,7,55,10,44,4,80,94,17,86,58,20,78,53,3,42,99,90,57,68,51,95,41,13,84,70,67,54,65,55,4,69,100,37,14,60,36,25,92,60,79,51,32,92,39,84,1,96,44,66,2,64,29,25,53,55,7,34,80,20,86,23,59,25,60,94,75,96,65,33,16,41,97,17,65,91,68,9,59,86,77,18,9,15,56,52,39,53,5,14,66,18,86,90,8,64,24,84,81,78,42,52,47,96,88,95,12,54,9,76,52,45,22,23,51,93,9,52,100,5,3,9,92,20,60,99,8,87,0,30,64,56,100,60,53,41,68,64,29,61,88,34,95,7,10,17,9,53,30,31,48,87,48,68,87,67,95,27,10,99,58,89,99,57,24,78,34,16,20,93,56,37,16,62,77,12,24,94,65,72,36,79,37,88,3,57,20
